% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.358458216e+01 +8.358458216e+01 -9.164154178e+02 -9.164154178e+02 -2.9497e+00 +8.3740e-01 -3.7125e+00 +1.2837e+00 -1.2835e+00
6 +5.315648818e+01 +5.315648818e+01 -9.468435118e+02 -9.468435118e+02 +2.2718e+00 -8.0157e-01 +4.0080e+00 +2.9439e+00 -3.7961e+00
59 +2.233779707e+01 +2.233779707e+01 -9.776622029e+02 -9.776622029e+02 +6.8185e-01 -1.6070e-01 +3.8253e+00 -4.7530e+00 -4.8428e+00
172 +1.233370914e+01 +1.233370914e+01 -9.876662909e+02 -9.876662909e+02 +9.1630e-01 +1.7966e+00 +4.2971e+00 +1.8619e+00 -1.9472e+00
301 +6.149384367e+00 +6.149384367e+00 -9.938506156e+02 -9.938506156e+02 +6.6393e-01 +2.5006e+00 +4.0080e+00 +2.0663e+00 -1.8074e+00
964 +2.814600079e+00 +2.814600079e+00 -9.971853999e+02 -9.971853999e+02 -2.6310e+00 +4.9700e+00 -4.7956e-01 -2.9021e+00 -7.0750e-01
1135 +2.050235481e+00 +2.050235481e+00 -9.979497645e+02 -9.979497645e+02 -2.6271e+00 +4.9858e+00 -1.6142e-01 -2.9021e+00 -9.5749e-01
2669 +1.517314737e+00 +1.517314737e+00 -9.984826853e+02 -9.984826853e+02 -3.1543e+00 +4.4698e+00 -4.7956e-01 -2.9021e+00 -8.5463e-01
4055 +9.064001988e-01 +9.064001988e-01 -9.990935998e+02 -9.990935998e+02 -3.1538e+00 +4.3760e+00 -4.7956e-01 -3.1318e+00 -1.1895e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.320724680e+01 +7.320724680e+01 +1.073207247e+03 +1.073207247e+03 +1.5837e+00 +1.8255e+00 -3.3273e+00 -3.4722e+00 -1.0260e+00
22 +5.890208349e+01 +5.890208349e+01 +1.058902083e+03 +1.058902083e+03 -3.3586e+00 +4.0281e+00 +3.2477e+00 +4.1933e+00 -1.1691e+00
26 +1.797641502e+01 +1.797641502e+01 +1.017976415e+03 +1.017976415e+03 -4.1441e+00 +1.9330e+00 -1.3776e+00 -1.2433e+00 -3.4129e+00
276 +1.294125264e+01 +1.294125264e+01 +1.012941253e+03 +1.012941253e+03 +2.1489e+00 +1.9010e+00 -1.0234e+00 +4.7870e+00 +7.2985e-01
609 +7.396665822e+00 +7.396665822e+00 +1.007396666e+03 +1.007396666e+03 -4.2134e-01 -8.3194e-01 -2.7452e+00 +2.2686e+00 -4.0772e+00
683 +3.344940022e+00 +3.344940022e+00 +1.003344940e+03 +1.003344940e+03 -3.3688e+00 -3.0690e-01 -3.6755e-01 -1.9130e+00 -2.5814e+00
1191 +2.195720675e+00 +2.195720675e+00 +1.002195721e+03 +1.002195721e+03 -3.3688e+00 -3.0690e-01 -5.6493e-02 -1.9130e+00 -2.5814e+00
3608 +1.573858633e+00 +1.573858633e+00 +1.001573859e+03 +1.001573859e+03 -3.5134e+00 +3.3499e-01 +2.4668e-01 -2.4530e+00 -2.4904e+00
