% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.025759758e+07 +5.025759758e+07 +5.025738770e+07 +5.025738770e+07 -3.1346e+00 +3.1936e+00 +4.0345e+00 -3.0289e+00 +1.4152e+00 +2.7183e+00 -1.8189e+00 +2.7399e+00 +1.1318e+00 -4.7459e+00
2 +2.152083248e+07 +2.152083248e+07 +2.152062260e+07 +2.152062260e+07 +1.7515e+00 -3.2149e+00 -3.6406e+00 -8.8773e-01 +2.0344e+00 +3.6944e+00 +2.1027e-01 -3.8771e+00 -1.9217e+00 -1.9724e+00
4 +2.712840129e+06 +2.712840129e+06 +2.712630249e+06 +2.712630249e+06 -2.7413e+00 +2.6597e+00 +6.3172e-01 -7.5603e-01 -2.9893e+00 +2.5929e+00 +1.6190e+00 +4.7652e+00 +1.5361e+00 +2.5086e+00
7 +7.757342166e+05 +7.757342166e+05 +7.755243366e+05 +7.755243366e+05 +3.4817e+00 +1.6671e+00 +1.9828e+00 +1.9781e+00 +4.8449e+00 +3.1364e+00 +2.7714e+00 +1.7723e+00 +4.2216e-01 +3.0417e+00
42 +3.722631690e+05 +3.722631690e+05 +3.720532890e+05 +3.720532890e+05 +2.1673e+00 +4.5765e+00 -6.0413e-01 +2.5675e-02 +1.9008e+00 +3.9052e+00 -8.9436e-02 +2.1901e+00 -7.8071e-01 +2.7442e+00
81 +1.304824294e+05 +1.304824294e+05 +1.302725494e+05 +1.302725494e+05 +4.6256e+00 +2.2087e-01 -1.0662e+00 +2.6936e+00 +2.8155e+00 +2.3525e-01 +3.5159e+00 -1.1687e+00 -1.4721e+00 +2.7086e+00
130 +8.621343245e+04 +8.621343245e+04 +8.600355245e+04 +8.600355245e+04 +5.1694e+00 +1.8947e+00 -9.4107e-01 +1.7350e+00 +1.2546e+00 +2.1143e+00 +6.4212e-01 +4.4139e-02 -6.8624e-01 +2.4761e+00
141 +5.338194867e+04 +5.338194867e+04 +5.317206867e+04 +5.317206867e+04 +5.3518e+00 +1.8408e+00 +1.8604e-01 +3.1387e-01 +4.0106e+00 +8.4462e-01 +1.4448e+00 -6.4046e-03 -9.3709e-01 +2.7738e+00
208 +2.545290521e+04 +2.545290521e+04 +2.524302521e+04 +2.524302521e+04 +6.4030e+00 +1.1538e+00 +2.0449e+00 +2.2343e+00 +4.8372e+00 -8.5833e-02 +2.0665e+00 +1.5507e-01 -1.0380e+00 +2.6422e+00
237 +2.075227238e+04 +2.075227238e+04 +2.054239238e+04 +2.054239238e+04 +6.8085e+00 +8.7457e-01 +1.4685e+00 +3.7851e+00 +3.9334e+00 +7.4494e-01 +1.9705e+00 +2.9765e-01 -1.0939e+00 +2.5634e+00
244 +4.399994517e+03 +4.399994517e+03 +4.190114517e+03 +4.190114517e+03 +6.3528e+00 +3.4986e+00 -9.0949e-01 +2.6921e+00 +2.8945e+00 +3.1351e+00 +2.2779e+00 +6.7932e-02 -1.1836e+00 +2.6296e+00
321 +1.235430988e+03 +1.235430988e+03 +1.025550988e+03 +1.025550988e+03 +6.4977e+00 +2.3413e+00 -8.6660e-01 +3.6389e+00 +2.2041e+00 +2.7536e+00 +2.3861e+00 -7.2748e-02 -1.1519e+00 +2.5987e+00
591 +8.909213313e+02 +8.909213313e+02 +6.810413313e+02 +6.810413313e+02 +5.9576e+00 +2.5348e+00 -8.6116e-01 +3.3715e+00 +2.2395e+00 +2.8095e+00 +2.3305e+00 -4.7604e-02 -1.1343e+00 +2.6012e+00
753 +5.773737182e+02 +5.773737182e+02 +3.674937182e+02 +3.674937182e+02 +5.8656e+00 +2.9123e+00 -3.4608e-01 +3.1624e+00 +2.0939e+00 +2.6496e+00 +2.3524e+00 -5.9948e-02 -1.0970e+00 +2.6053e+00
920 +3.774936784e+02 +3.774936784e+02 +1.676136784e+02 +1.676136784e+02 +4.9120e+00 +3.3706e+00 -1.6426e-01 +2.5870e+00 +1.8624e+00 +2.6038e+00 +2.3395e+00 -9.8316e-02 -1.1073e+00 +2.6035e+00
