% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.251723272e+07 +7.251723272e+07 +7.251661161e+07 +7.251661161e+07 +5.7802e-01 -3.5991e-01 +3.4669e+00 -1.3175e+00 +1.1542e+00 -1.2398e+00 -9.9470e-01 +3.2889e+00 +4.7386e-01 +2.4906e+00
11 +6.141616593e+07 +6.141616593e+07 +6.141554482e+07 +6.141554482e+07 +1.3114e+00 +2.5469e+00 +3.8656e+00 +1.4163e-01 -3.2660e+00 -1.1317e-01 -3.0348e-01 +1.7937e+00 +3.5606e+00 +6.2228e-01
38 +3.197186207e+07 +3.197186207e+07 +3.197124096e+07 +3.197124096e+07 +1.8123e-02 +3.0743e+00 +3.9430e+00 -2.3601e+00 +3.6372e-02 +5.5843e-01 +3.3204e-01 -1.9404e-01 +2.2940e+00 -2.3470e+00
62 +1.348343742e+07 +1.348343742e+07 +1.348281631e+07 +1.348281631e+07 -7.6254e-01 +2.9213e+00 +1.1972e+00 -3.1646e+00 +5.8693e-02 -1.3812e+00 +1.5454e+00 -1.8809e+00 +1.2115e+00 -3.3051e+00
96 +8.425800069e+06 +8.425800069e+06 +8.425178959e+06 +8.425178959e+06 -1.2399e+00 +3.9743e+00 +6.2405e-01 -4.8740e+00 +3.2175e-01 -1.7666e+00 +2.6813e-02 -3.3729e-01 +2.5677e+00 +1.3915e+00
122 +2.502453754e+06 +2.502453754e+06 +2.501832644e+06 +2.501832644e+06 -8.2517e-01 +4.1168e+00 -1.5716e+00 -3.9977e+00 +1.8639e+00 -8.5748e-01 +5.6080e-01 -6.2817e-01 +2.0899e+00 +2.5042e-01
208 +1.520942621e+06 +1.520942621e+06 +1.520321511e+06 +1.520321511e+06 -1.1486e-01 +4.7025e+00 -9.4926e-02 -3.7133e+00 -9.4649e-02 -1.8897e+00 +1.3611e+00 -3.6748e-01 +1.0017e+00 -7.8143e-01
235 +3.811669486e+05 +3.811669486e+05 +3.805458386e+05 +3.805458386e+05 -1.1389e+00 +3.7677e+00 +1.9990e-01 -3.8318e+00 +1.4986e-01 -1.9294e+00 +9.4701e-01 -8.8824e-01 +1.1996e+00 -6.0660e-01
353 +2.163543135e+05 +2.163543135e+05 +2.157332035e+05 +2.157332035e+05 -1.0236e+00 +4.1503e+00 +2.0776e-01 -3.5639e+00 +9.8071e-02 -2.1132e+00 +1.1737e+00 -7.7801e-01 +1.3072e+00 -5.7509e-01
359 +1.178425166e+05 +1.178425166e+05 +1.172214066e+05 +1.172214066e+05 -1.0219e+00 +3.9138e+00 -1.6598e-01 -3.7928e+00 +1.3851e-01 -1.8944e+00 +1.3629e+00 -6.0941e-01 +1.3236e+00 -6.1176e-01
380 +8.842110391e+04 +8.842110391e+04 +8.779999391e+04 +8.779999391e+04 -1.0186e+00 +3.8761e+00 +6.1942e-02 -3.6726e+00 -8.2984e-04 -1.8981e+00 +1.3447e+00 -6.9942e-01 +1.0664e+00 -3.8750e-01
424 +5.543028015e+04 +5.543028015e+04 +5.480917015e+04 +5.480917015e+04 -9.7335e-01 +4.1210e+00 -3.3473e-01 -3.5721e+00 +2.2310e-02 -1.8673e+00 +1.2166e+00 -8.3086e-01 +1.4171e+00 -2.9110e-01
502 +1.866486085e+04 +1.866486085e+04 +1.804375085e+04 +1.804375085e+04 -9.6170e-01 +4.0647e+00 -1.6412e-01 -3.6242e+00 +2.4561e-02 -1.9325e+00 +1.2709e+00 -7.6020e-01 +1.4027e+00 -2.8835e-01
518 +1.566281174e+04 +1.566281174e+04 +1.504170174e+04 +1.504170174e+04 -1.0148e+00 +4.0235e+00 -2.1802e-01 -3.5757e+00 +1.9023e-02 -2.0432e+00 +1.2315e+00 -7.6737e-01 +1.3258e+00 -3.8141e-01
574 +9.897513877e+03 +9.897513877e+03 +9.276403877e+03 +9.276403877e+03 -1.0594e+00 +4.0268e+00 -1.6582e-01 -3.6084e+00 -2.4200e-02 -1.8893e+00 +1.3088e+00 -8.1556e-01 +1.3459e+00 -3.5914e-01
583 +4.890985634e+03 +4.890985634e+03 +4.269875634e+03 +4.269875634e+03 -1.0182e+00 +3.9897e+00 -1.9241e-01 -3.5769e+00 +7.3446e-02 -1.9584e+00 +1.2898e+00 -7.3783e-01 +1.3415e+00 -3.8723e-01
587 +3.561429096e+03 +3.561429096e+03 +2.940319096e+03 +2.940319096e+03 -1.0487e+00 +3.9635e+00 -1.3939e-01 -3.6415e+00 -1.6379e-02 -1.9513e+00 +1.3125e+00 -7.5982e-01 +1.3519e+00 -3.9157e-01
608 +2.226270514e+03 +2.226270514e+03 +1.605160514e+03 +1.605160514e+03 -1.0245e+00 +4.0133e+00 -1.0316e-01 -3.6651e+00 -2.2599e-02 -1.9741e+00 +1.2690e+00 -7.7326e-01 +1.3331e+00 -4.0284e-01
715 +1.531532799e+03 +1.531532799e+03 +9.104227987e+02 +9.104227987e+02 -1.0050e+00 +3.9958e+00 -1.4732e-01 -3.6524e+00 +6.5345e-04 -1.9379e+00 +1.2947e+00 -7.5831e-01 +1.3171e+00 -3.8214e-01
727 +8.771837627e+02 +8.771837627e+02 +2.560737627e+02 +2.560737627e+02 -1.0169e+00 +3.9968e+00 -1.3393e-01 -3.6577e+00 -1.6269e-02 -1.9381e+00 +1.2974e+00 -7.7178e-01 +1.3158e+00 -3.6782e-01
789 +4.928530370e+02 +4.928530370e+02 -1.282569630e+02 -1.282569630e+02 -1.0289e+00 +3.9861e+00 -1.4602e-01 -3.6347e+00 -1.8003e-02 -1.9593e+00 +1.2850e+00 -7.6771e-01 +1.3342e+00 -3.7016e-01
830 +3.799332078e+02 +3.799332078e+02 -2.411767922e+02 -2.411767922e+02 -1.0306e+00 +3.9962e+00 -1.1704e-01 -3.6586e+00 -4.4926e-02 -1.9757e+00 +1.2946e+00 -7.6380e-01 +1.3033e+00 -3.7862e-01
913 +1.889148381e+02 +1.889148381e+02 -4.321951619e+02 -4.321951619e+02 -1.0182e+00 +4.0059e+00 -1.3066e-01 -3.6486e+00 -3.7409e-02 -1.9715e+00 +1.2797e+00 -7.5691e-01 +1.3129e+00 -3.6747e-01
936 +1.411601318e+02 +1.411601318e+02 -4.799498682e+02 -4.799498682e+02 -1.0186e+00 +4.0033e+00 -1.3192e-01 -3.6565e+00 -1.9469e-02 -1.9665e+00 +1.2842e+00 -7.6714e-01 +1.3146e+00 -3.6101e-01
939 +8.698683572e+01 +8.698683572e+01 -5.341231643e+02 -5.341231643e+02 -1.0243e+00 +3.9970e+00 -1.2961e-01 -3.6527e+00 -2.0912e-02 -1.9685e+00 +1.2907e+00 -7.6389e-01 +1.3161e+00 -3.6778e-01
956 +4.677914417e+01 +4.677914417e+01 -5.743308558e+02 -5.743308558e+02 -1.0237e+00 +3.9983e+00 -1.3047e-01 -3.6495e+00 -2.6501e-02 -1.9670e+00 +1.2824e+00 -7.6788e-01 +1.3174e+00 -3.6875e-01
1001 +2.909128104e+01 +2.909128104e+01 -5.920187190e+02 -5.920187190e+02 -1.0259e+00 +3.9990e+00 -1.3030e-01 -3.6521e+00 -2.5541e-02 -1.9636e+00 +1.2826e+00 -7.6489e-01 +1.3148e+00 -3.7112e-01
1013 +2.304819516e+01 +2.304819516e+01 -5.980618048e+02 -5.980618048e+02 -1.0242e+00 +3.9998e+00 -1.3130e-01 -3.6459e+00 -2.6468e-02 -1.9639e+00 +1.2837e+00 -7.6207e-01 +1.3170e+00 -3.6757e-01
1018 +1.253568310e+01 +1.253568310e+01 -6.085743169e+02 -6.085743169e+02 -1.0266e+00 +4.0016e+00 -1.3232e-01 -3.6502e+00 -2.5324e-02 -1.9639e+00 +1.2822e+00 -7.6549e-01 +1.3168e+00 -3.6784e-01
1087 +8.030239959e+00 +8.030239959e+00 -6.130797600e+02 -6.130797600e+02 -1.0272e+00 +4.0021e+00 -1.3653e-01 -3.6457e+00 -2.1122e-02 -1.9624e+00 +1.2839e+00 -7.6476e-01 +1.3160e+00 -3.6590e-01
1099 +4.032296836e+00 +4.032296836e+00 -6.170777032e+02 -6.170777032e+02 -1.0267e+00 +4.0019e+00 -1.3401e-01 -3.6470e+00 -2.2947e-02 -1.9637e+00 +1.2827e+00 -7.6456e-01 +1.3160e+00 -3.6761e-01
1126 +3.689510651e+00 +3.689510651e+00 -6.174204893e+02 -6.174204893e+02 -1.0260e+00 +4.0017e+00 -1.3263e-01 -3.6477e+00 -2.5244e-02 -1.9633e+00 +1.2838e+00 -7.6413e-01 +1.3162e+00 -3.6672e-01
1187 +2.082936544e+00 +2.082936544e+00 -6.190270635e+02 -6.190270635e+02 -1.0263e+00 +4.0016e+00 -1.3287e-01 -3.6486e+00 -2.3799e-02 -1.9635e+00 +1.2842e+00 -7.6464e-01 +1.3140e+00 -3.6680e-01
1238 +9.080114061e-01 +9.080114061e-01 -6.202019886e+02 -6.202019886e+02 -1.0258e+00 +4.0014e+00 -1.3280e-01 -3.6488e+00 -2.4711e-02 -1.9634e+00 +1.2842e+00 -7.6472e-01 +1.3146e+00 -3.6711e-01
1280 +6.187484299e-01 +6.187484299e-01 -6.204912516e+02 -6.204912516e+02 -1.0257e+00 +4.0009e+00 -1.3189e-01 -3.6485e+00 -2.4916e-02 -1.9632e+00 +1.2847e+00 -7.6443e-01 +1.3149e+00 -3.6670e-01
1383 +3.547502660e-01 +3.547502660e-01 -6.207552497e+02 -6.207552497e+02 -1.0256e+00 +4.0011e+00 -1.3176e-01 -3.6492e+00 -2.5160e-02 -1.9635e+00 +1.2846e+00 -7.6458e-01 +1.3147e+00 -3.6685e-01
3165 +2.508084869e-01 +2.508084869e-01 -6.208591915e+02 -6.208591915e+02 -1.0084e+00 +4.0003e+00 -9.1759e-02 -3.6695e+00 -8.5242e-02 -1.9814e+00 +1.2976e+00 -7.6087e-01 +1.2907e+00 -3.5884e-01
3671 +1.583112983e-01 +1.583112983e-01 -6.209516887e+02 -6.209516887e+02 -9.8435e-01 +3.9990e+00 -3.6568e-02 -3.6973e+00 -1.6698e-01 -2.0050e+00 +1.3154e+00 -7.5558e-01 +1.2588e+00 -3.4773e-01
4165 +9.818724668e-02 +9.818724668e-02 -6.210118128e+02 -6.210118128e+02 -9.6509e-01 +3.9978e+00 +7.1442e-03 -3.7191e+00 -2.3086e-01 -2.0229e+00 +1.3296e+00 -7.5134e-01 +1.2344e+00 -3.3872e-01
4458 +6.305237095e-02 +6.305237095e-02 -6.210469476e+02 -6.210469476e+02 -9.4871e-01 +3.9965e+00 +4.3951e-02 -3.7374e+00 -2.8442e-01 -2.0376e+00 +1.3415e+00 -7.4756e-01 +1.2145e+00 -3.3106e-01
4725 +3.959043911e-02 +3.959043911e-02 -6.210704096e+02 -6.210704096e+02 -9.3730e-01 +3.9955e+00 +6.9607e-02 -3.7500e+00 -3.2136e-01 -2.0476e+00 +1.3499e+00 -7.4494e-01 +1.2008e+00 -3.2573e-01
4965 +2.391978903e-02 +2.391978903e-02 -6.210860802e+02 -6.210860802e+02 -9.2616e-01 +3.9945e+00 +9.4466e-02 -3.7623e+00 -3.5726e-01 -2.0573e+00 +1.3581e+00 -7.4238e-01 +1.1876e+00 -3.2044e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.344995431e+08 +1.344995431e+08 +1.344992882e+08 +1.344992882e+08 +9.8570e-01 +1.4652e+00 +3.0777e+00 -6.8450e-01 +3.3722e+00 -3.5249e+00 -3.5161e+00 +2.3569e+00 +1.4087e+00 +1.0125e+00
11 +5.841004404e+07 +5.841004404e+07 +5.840978922e+07 +5.840978922e+07 +1.7191e+00 +4.3720e+00 +3.4765e+00 +7.7467e-01 -1.0480e+00 -2.3983e+00 -2.8249e+00 +8.6174e-01 +4.4954e+00 -8.5589e-01
38 +2.781297545e+07 +2.781297545e+07 +2.781272063e+07 +2.781272063e+07 +3.4082e+00 +1.9576e+00 +1.1872e-01 +3.7949e+00 -5.9879e-01 -1.7994e+00 -9.7662e-01 +3.7796e+00 +1.0279e+00 +1.5017e+00
73 +1.821107160e+07 +1.821107160e+07 +1.821081678e+07 +1.821081678e+07 +4.3639e+00 +4.9056e+00 +1.5036e+00 +2.3070e+00 -2.8160e-01 -1.5200e+00 -8.8702e-01 +1.9984e+00 +2.9813e+00 +3.3917e+00
85 +1.391687837e+07 +1.391687837e+07 +1.391662355e+07 +1.391662355e+07 +2.8780e+00 +5.7684e+00 +7.2329e-01 +2.0418e+00 -1.2359e+00 -3.1950e+00 -2.8959e-01 +4.6464e+00 +1.3427e+00 +2.5638e+00
