% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.351320601e+02 +3.351320601e+02 -1.269579399e+02 -1.269579399e+02 -5.1858e-02 +3.7956e-01 -3.8653e+00 +1.6400e+00 -1.7168e+00
6 +2.303653180e+02 +2.303653180e+02 -2.317246820e+02 -2.317246820e+02 -2.3215e+00 +3.4621e-01 -2.8188e+00 -1.6777e+00 +1.2197e+00
28 +1.332408881e+02 +1.332408881e+02 -3.288491119e+02 -3.288491119e+02 +2.5166e+00 +4.5236e+00 -1.5690e+00 -1.2066e+00 +2.0984e+00
188 +9.411864853e+01 +9.411864853e+01 -3.679713515e+02 -3.679713515e+02 +2.2607e-01 -5.7830e-01 +1.7681e+00 +3.1838e+00 +1.3715e+00
957 +6.015383281e+01 +6.015383281e+01 -4.019361672e+02 -4.019361672e+02 +1.5231e+00 +2.5553e+00 +1.6925e+00 +7.3834e-01 +1.2120e+00
3032 +3.870099091e+01 +3.870099091e+01 -4.233890091e+02 -4.233890091e+02 +1.6614e+00 +2.3769e+00 +2.0800e+00 +2.0572e-01 +2.2856e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.479716123e+02 +8.479716123e+02 +9.256316123e+02 +9.256316123e+02 -2.9452e+00 +3.7676e+00 +2.4733e+00 +4.6917e+00 -1.4643e+00
2 +3.774813859e+02 +3.774813859e+02 +4.551413859e+02 +4.551413859e+02 -4.8550e+00 -2.0904e+00 +3.5982e-01 -5.4776e-01 -1.8577e+00
14 +2.285359591e+02 +2.285359591e+02 +3.061959591e+02 +3.061959591e+02 -6.4375e-02 -2.5768e-04 +1.2336e+00 -2.6290e+00 +2.1126e+00
18 +1.545290212e+02 +1.545290212e+02 +2.321890212e+02 +2.321890212e+02 -6.9616e-01 -2.8012e-01 -1.0048e+00 -9.0748e-01 +1.3264e+00
50 +9.719255696e+01 +9.719255696e+01 +1.748525570e+02 +1.748525570e+02 -2.2651e+00 -4.9938e+00 +7.7729e-01 +3.7134e+00 +2.1617e+00
723 +6.208563099e+01 +6.208563099e+01 +1.397456310e+02 +1.397456310e+02 -1.8985e+00 +1.3469e+00 +1.4802e-01 +2.4473e+00 +1.5194e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.899660768e+02 +2.899660768e+02 +4.056460768e+02 +4.056460768e+02 -1.9730e+00 +1.7335e+00 -1.6562e+00 +3.5162e+00 -9.0472e-01
2 +2.258146303e+02 +2.258146303e+02 +3.414946303e+02 +3.414946303e+02 -2.2429e+00 +1.7152e+00 -1.7493e+00 -7.5482e-01 +1.8820e+00
10 +1.500467455e+02 +1.500467455e+02 +2.657267455e+02 +2.657267455e+02 -1.5878e+00 +9.5980e-01 -3.7658e+00 +4.0747e+00 +2.1370e+00
36 +8.693908159e+01 +8.693908159e+01 +2.026190816e+02 +2.026190816e+02 -2.9555e-02 +5.9635e-01 -2.1495e+00 +4.6791e+00 +2.5885e+00
1074 +5.522937592e+01 +5.522937592e+01 +1.709093759e+02 +1.709093759e+02 +2.4801e+00 -6.0579e-01 -3.8040e-01 +3.9533e+00 +3.4973e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.060660072e+02 +3.060660072e+02 +3.023560072e+02 +3.023560072e+02 +3.4594e-01 -2.2416e+00 +2.3654e+00 +4.9693e+00 -2.7803e-01
3 +1.968667679e+02 +1.968667679e+02 +1.931567679e+02 +1.931567679e+02 +3.0693e+00 -4.4392e+00 +4.0413e-01 -7.7754e-01 +1.2691e+00
75 +6.824150299e+01 +6.824150299e+01 +6.453150299e+01 +6.453150299e+01 -6.6751e-01 -3.6871e+00 -1.4371e-01 +4.3205e+00 +3.2063e+00
891 +3.699512569e+01 +3.699512569e+01 +3.328512569e+01 +3.328512569e+01 +2.5531e+00 -3.1147e+00 +1.6793e+00 +3.9288e+00 +2.2081e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.698103501e+02 +5.698103501e+02 +7.019903501e+02 +7.019903501e+02 +3.9676e-01 -1.5781e+00 -3.4419e+00 +2.8603e+00 -2.1232e+00
2 +3.216230804e+02 +3.216230804e+02 +4.538030804e+02 +4.538030804e+02 -2.0700e+00 +4.2291e+00 +1.2647e+00 +1.1050e+00 -1.4285e+00
7 +1.647187072e+02 +1.647187072e+02 +2.968987072e+02 +2.968987072e+02 +1.3970e+00 -2.7920e+00 -1.0488e+00 -2.7773e-01 +1.5252e+00
34 +1.517430088e+02 +1.517430088e+02 +2.839230088e+02 +2.839230088e+02 +2.9200e+00 +2.7274e+00 -1.3131e+00 -5.8489e-02 +1.5571e+00
50 +8.799760523e+01 +8.799760523e+01 +2.201776052e+02 +2.201776052e+02 -9.5486e-01 -1.0655e+00 +3.2702e+00 -1.9191e+00 +2.4087e+00
981 +4.448948144e+01 +4.448948144e+01 +1.766694814e+02 +1.766694814e+02 +1.6117e+00 +6.6044e-01 +2.7668e+00 -2.0665e+00 +2.0174e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.019687130e+02 +5.019687130e+02 -8.276128696e+01 -8.276128696e+01 -4.8685e+00 -4.7072e+00 -4.1548e+00 -3.5242e+00 -4.9902e+00
3 +3.753681776e+02 +3.753681776e+02 -2.093618224e+02 -2.093618224e+02 +2.5841e+00 -3.1310e+00 +1.5580e+00 +2.9724e+00 -1.8373e+00
13 +2.412970610e+02 +2.412970610e+02 -3.434329390e+02 -3.434329390e+02 +1.2127e-01 -1.1287e-01 -9.0808e-02 -5.4836e-01 -2.5749e+00
26 +1.163472673e+02 +1.163472673e+02 -4.683827327e+02 -4.683827327e+02 +2.3139e+00 -5.8987e-02 +6.4402e-01 -4.8595e-01 +3.9946e-01
85 +8.783768663e+01 +8.783768663e+01 -4.968923134e+02 -4.968923134e+02 +1.8849e+00 -3.1208e+00 +5.0875e-01 -4.7359e+00 -1.0851e+00
658 +4.259258242e+01 +4.259258242e+01 -5.421374176e+02 -5.421374176e+02 +1.7663e+00 -3.0128e+00 +1.3146e+00 -4.5321e+00 -6.9993e-03
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.159084810e+02 +7.159084810e+02 +6.793684810e+02 +6.793684810e+02 -2.9205e+00 -1.0506e+00 +1.3714e+00 +1.1419e+00 -5.6955e-01
3 +3.201263944e+02 +3.201263944e+02 +2.835863944e+02 +2.835863944e+02 -2.4019e+00 +1.6158e+00 -4.2631e+00 +2.9092e-01 -3.2692e+00
15 +1.237615035e+02 +1.237615035e+02 +8.722150347e+01 +8.722150347e+01 -2.0999e-01 -7.1207e-01 -1.0435e+00 -3.7509e+00 +6.3504e-01
65 +5.273822355e+01 +5.273822355e+01 +1.619822355e+01 +1.619822355e+01 -3.2050e+00 -3.0414e+00 -5.4071e-01 +4.6035e-01 +9.4882e-02
4151 +3.425244024e+01 +3.425244024e+01 -2.287559764e+00 -2.287559764e+00 +1.7650e-01 -3.0456e+00 -1.6117e+00 -1.5020e+00 +7.1144e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.420936983e+03 +1.420936983e+03 +2.420936983e+03 +2.420936983e+03 +7.2656e-01 +3.6159e+00 +1.8768e+00 +2.1910e+00 -4.9937e+00
4 +3.511152346e+02 +3.511152346e+02 +1.351115235e+03 +1.351115235e+03 +2.3106e-02 -3.0017e+00 -5.4429e-01 -2.2944e+00 +3.3350e+00
13 +2.127303214e+02 +2.127303214e+02 +1.212730321e+03 +1.212730321e+03 -1.4208e+00 +2.9576e+00 -6.0632e-01 +3.4090e+00 +3.3506e+00
17 +9.057888583e+01 +9.057888583e+01 +1.090578886e+03 +1.090578886e+03 -1.4510e+00 -2.0486e+00 -8.3598e-01 +1.3591e+00 +2.4512e+00
691 +5.563415079e+01 +5.563415079e+01 +1.055634151e+03 +1.055634151e+03 +1.4201e+00 -2.1813e-01 -1.1620e+00 +1.5705e+00 +2.5888e+00
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.361912577e+04 +1.361912577e+04 +1.366573577e+04 +1.366573577e+04 -2.9209e+00 -4.8535e+00 -4.4347e+00 -1.7583e+00 +4.6961e+00
2 +5.833371097e+02 +5.833371097e+02 +6.299471097e+02 +6.299471097e+02 -8.5574e-01 -6.3358e-01 -1.0374e+00 -2.6173e+00 -4.8795e+00
7 +9.874231142e+01 +9.874231142e+01 +1.453523114e+02 +1.453523114e+02 -2.9663e+00 +1.5950e+00 -1.6961e+00 +2.2892e+00 +6.0068e-01
2233 +5.308877546e+01 +5.308877546e+01 +9.969877546e+01 +9.969877546e+01 -1.2937e+00 +4.6883e+00 +8.3475e-01 +3.4454e+00 +7.0207e-01
