% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.771140679e+07 +1.771140679e+07 +1.771119691e+07 +1.771119691e+07 -1.2545e+00 +8.8308e-01 -2.0545e+00 +3.6174e+00 -2.4052e+00
2 +1.317942731e+07 +1.317942731e+07 +1.317921743e+07 +1.317921743e+07 -2.5559e+00 +4.5058e-01 -4.2321e+00 +1.4756e+00 -1.8398e+00
3 +4.187372029e+06 +4.187372029e+06 +4.187162149e+06 +4.187162149e+06 -1.1896e+00 +1.7721e+00 -9.1601e-01 +6.5426e+00 -4.7020e-02
6 +2.325121461e+05 +2.325121461e+05 +2.323022661e+05 +2.323022661e+05 -8.8492e-01 +3.6113e-02 -1.6273e+00 +4.7740e+00 +1.7174e+00
53 +4.537914137e+04 +4.537914137e+04 +4.516926137e+04 +4.516926137e+04 -3.0395e+00 +1.6252e+00 -1.6295e+00 +2.6646e+00 +1.6591e+00
221 +2.645502568e+04 +2.645502568e+04 +2.624514568e+04 +2.624514568e+04 +2.9619e+00 -4.8384e+00 +3.5836e-01 +1.7079e+00 +1.8410e+00
259 +2.474736189e+04 +2.474736189e+04 +2.453748189e+04 +2.453748189e+04 +3.0461e+00 -3.4197e+00 -9.8021e-01 +2.7314e+00 +1.7965e+00
367 +1.562568453e+04 +1.562568453e+04 +1.541580453e+04 +1.541580453e+04 +3.3749e+00 -5.3452e+00 +2.5509e-01 +2.2704e+00 +1.8438e+00
378 +9.537023514e+03 +9.537023514e+03 +9.327143514e+03 +9.327143514e+03 +4.8327e+00 -6.7687e+00 +6.8051e-01 +2.2918e+00 +1.7882e+00
401 +4.974016249e+03 +4.974016249e+03 +4.764136249e+03 +4.764136249e+03 +4.2499e+00 -6.7712e+00 +1.8431e+00 +2.3059e+00 +1.7797e+00
460 +3.400925006e+03 +3.400925006e+03 +3.191045006e+03 +3.191045006e+03 +5.0028e+00 -8.8167e+00 +3.9807e+00 +2.2717e+00 +1.7818e+00
465 +2.279917300e+03 +2.279917300e+03 +2.070037300e+03 +2.070037300e+03 +3.2586e+00 -7.2289e+00 +3.8102e+00 +2.2665e+00 +1.7917e+00
534 +1.565710267e+03 +1.565710267e+03 +1.355830267e+03 +1.355830267e+03 +2.9391e+00 -6.9321e+00 +3.6685e+00 +2.3827e+00 +1.7851e+00
668 +9.068767492e+02 +9.068767492e+02 +6.969967492e+02 +6.969967492e+02 +1.3374e+00 -4.9066e+00 +3.3550e+00 +2.4091e+00 +1.7859e+00
714 +4.391336409e+02 +4.391336409e+02 +2.292536409e+02 +2.292536409e+02 -3.9431e-01 -2.9094e+00 +3.4238e+00 +2.4167e+00 +1.7922e+00
730 +3.524152734e+02 +3.524152734e+02 +1.425352734e+02 +1.425352734e+02 -8.2170e-01 -2.8023e+00 +3.6384e+00 +2.3854e+00 +1.7895e+00
795 +2.245937293e+02 +2.245937293e+02 +1.471372931e+01 +1.471372931e+01 -1.5751e+00 -1.6683e+00 +3.4662e+00 +2.3425e+00 +1.7868e+00
