% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.964977893e+02 +2.964977893e+02 +3.264677893e+02 +3.264677893e+02 +1.5745e+00 +3.6026e+00
5 +1.101403626e+02 +1.101403626e+02 +1.401103626e+02 +1.401103626e+02 +2.5306e+00 +2.5907e+00
12 +9.249913832e+01 +9.249913832e+01 +1.224691383e+02 +1.224691383e+02 +1.3261e+00 +7.9026e-01
26 +3.354960881e+01 +3.354960881e+01 +6.351960881e+01 +6.351960881e+01 +2.8538e-01 -3.9409e+00
168 +2.099453758e+01 +2.099453758e+01 +5.096453758e+01 +5.096453758e+01 +1.3477e+00 +3.9111e-02
231 +1.283880196e+01 +1.283880196e+01 +4.280880196e+01 +4.280880196e+01 +6.4232e-01 -2.6048e+00
359 +7.389789866e+00 +7.389789866e+00 +3.735978987e+01 +3.735978987e+01 +8.0764e-01 -2.0129e+00
591 +4.838856354e+00 +4.838856354e+00 +3.480885635e+01 +3.480885635e+01 +7.6895e-01 -1.9868e+00
1021 +3.496709290e+00 +3.496709290e+00 +3.346670929e+01 +3.346670929e+01 +1.2255e+00 -5.8219e-01
1259 +1.465081555e+00 +1.465081555e+00 +3.143508155e+01 +3.143508155e+01 +9.1297e-01 -1.5604e+00
1567 +6.851562457e-01 +6.851562457e-01 +3.065515625e+01 +3.065515625e+01 +9.1605e-01 -1.5602e+00
2078 +2.231901504e-01 +2.231901504e-01 +3.019319015e+01 +3.019319015e+01 +8.7831e-01 -1.6884e+00
2539 +3.083506023e-02 +3.083506023e-02 +3.000083506e+01 +3.000083506e+01 +8.6951e-01 -1.7203e+00
2933 +1.504545688e-02 +1.504545688e-02 +2.998504546e+01 +2.998504546e+01 +8.6965e-01 -1.7196e+00
4470 +8.345829722e-03 +8.345829722e-03 +2.997834583e+01 +2.997834583e+01 +8.9564e-01 -1.6349e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.190116857e+02 +1.190116857e+02 +6.730168567e+01 +6.730168567e+01 +2.8223e+00 +2.3224e+00
20 +4.228939906e+01 +4.228939906e+01 -9.420600944e+00 -9.420600944e+00 +3.5606e+00 +3.8491e+00
47 +3.121845974e+01 +3.121845974e+01 -2.049154026e+01 -2.049154026e+01 +3.2328e+00 +4.0758e+00
93 +9.984003539e+00 +9.984003539e+00 -4.172599646e+01 -4.172599646e+01 +1.6647e+00 +2.0958e+00
239 +2.968238464e+00 +2.968238464e+00 -4.874176154e+01 -4.874176154e+01 +2.3784e+00 +2.9021e+00
618 +1.169793063e+00 +1.169793063e+00 -5.054020694e+01 -5.054020694e+01 +2.7092e+00 +3.2416e+00
1434 +1.191816829e-01 +1.191816829e-01 -5.159081832e+01 -5.159081832e+01 +2.5207e+00 +3.0381e+00
2555 +9.813265104e-02 +9.813265104e-02 -5.161186735e+01 -5.161186735e+01 +2.5236e+00 +3.0422e+00
3194 +6.210475756e-02 +6.210475756e-02 -5.164789524e+01 -5.164789524e+01 +2.5225e+00 +3.0406e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.796886778e+02 +6.796886778e+02 +3.997386778e+02 +3.997386778e+02 -1.2804e-01 +6.6944e-01
2 +3.685235918e+02 +3.685235918e+02 +8.857359181e+01 +8.857359181e+01 +2.2483e+00 -2.8141e-01
3 +1.589646039e+02 +1.589646039e+02 -1.209853961e+02 -1.209853961e+02 +1.7801e+00 -2.4293e+00
23 +1.560484300e+02 +1.560484300e+02 -1.239015700e+02 -1.239015700e+02 +3.0373e+00 -1.3338e+00
26 +7.909488740e+01 +7.909488740e+01 -2.008551126e+02 -2.008551126e+02 -7.0147e-01 -2.6178e+00
55 +5.446405244e+01 +5.446405244e+01 -2.254859476e+02 -2.254859476e+02 -1.9982e+00 -3.6164e+00
85 +6.395728920e+00 +6.395728920e+00 -2.735542711e+02 -2.735542711e+02 -2.2163e+00 -3.4556e+00
492 +1.896964032e+00 +1.896964032e+00 -2.780530360e+02 -2.780530360e+02 -2.8935e+00 -3.7063e+00
1019 +8.483446374e-01 +8.483446374e-01 -2.791016554e+02 -2.791016554e+02 -3.3309e+00 -3.8616e+00
2689 +4.103247892e-01 +4.103247892e-01 -2.795396752e+02 -2.795396752e+02 -3.2430e+00 -3.8275e+00
2800 +1.831720261e-01 +1.831720261e-01 -2.797668280e+02 -2.797668280e+02 -3.3925e+00 -3.8799e+00
2830 +3.108697384e-02 +3.108697384e-02 -2.799189130e+02 -2.799189130e+02 -3.5325e+00 -3.9299e+00
3550 +2.321787354e-02 +2.321787354e-02 -2.799267821e+02 -2.799267821e+02 -3.5326e+00 -3.9299e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.464873558e+02 +7.464873558e+02 +1.678477356e+03 +1.678477356e+03 -1.6997e+00 -2.6017e+00
3 +1.764077338e+02 +1.764077338e+02 +1.108397734e+03 +1.108397734e+03 -1.6090e+00 +3.2024e+00
14 +1.310316288e+02 +1.310316288e+02 +1.063021629e+03 +1.063021629e+03 +3.4264e-01 +3.5942e-01
19 +9.579714213e+01 +9.579714213e+01 +1.027787142e+03 +1.027787142e+03 +3.0969e+00 +7.0435e-01
37 +1.761117592e+01 +1.761117592e+01 +9.496011759e+02 +9.496011759e+02 +2.9254e+00 +1.9451e-01
133 +1.362674905e+01 +1.362674905e+01 +9.456167491e+02 +9.456167491e+02 +7.8251e-01 +1.0283e+00
180 +4.770887242e+00 +4.770887242e+00 +9.367608872e+02 +9.367608872e+02 +8.3908e-01 +1.0699e+00
698 +3.105623275e+00 +3.105623275e+00 +9.350956233e+02 +9.350956233e+02 +1.7830e+00 +6.7975e-01
741 +2.084974000e+00 +2.084974000e+00 +9.340749740e+02 +9.340749740e+02 +1.3296e+00 +8.7050e-01
981 +5.568680584e-01 +5.568680584e-01 +9.325468681e+02 +9.325468681e+02 +1.3437e+00 +8.7657e-01
1412 +9.789739137e-02 +9.789739137e-02 +9.320878974e+02 +9.320878974e+02 +1.2917e+00 +9.0368e-01
1914 +5.543335854e-02 +5.543335854e-02 +9.320454334e+02 +9.320454334e+02 +1.3082e+00 +8.9561e-01
2152 +2.632626319e-02 +2.632626319e-02 +9.320163263e+02 +9.320163263e+02 +1.3908e+00 +8.6094e-01
2644 +2.022823914e-02 +2.022823914e-02 +9.320102282e+02 +9.320102282e+02 +1.3441e+00 +8.8094e-01
3024 +1.147154514e-02 +1.147154514e-02 +9.320014715e+02 +9.320014715e+02 +1.3434e+00 +8.8117e-01
3111 +1.835378684e-03 +1.835378684e-03 +9.319918354e+02 +9.319918354e+02 +1.3447e+00 +8.8055e-01
3535 +6.659112144e-04 +6.659112144e-04 +9.319906659e+02 +9.319906659e+02 +1.3443e+00 +8.8071e-01
3766 +2.535772911e-04 +2.535772911e-04 +9.319902536e+02 +9.319902536e+02 +1.3442e+00 +8.8074e-01
4095 +2.436264091e-04 +2.436264091e-04 +9.319902436e+02 +9.319902436e+02 +1.3442e+00 +8.8072e-01
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.956500916e+02 +4.956500916e+02 +6.089600916e+02 +6.089600916e+02 +3.1787e+00 +1.5550e+00
