% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.192098763e+05 +1.192098763e+05 +1.192457763e+05 +1.192457763e+05 +1.6377e+00 -4.2184e+00 -1.0065e-01 -1.0998e+00 -1.9907e+00
3 +7.399458631e+04 +7.399458631e+04 +7.403048631e+04 +7.403048631e+04 +4.5023e+00 -2.5324e+00 +3.2557e+00 +3.0152e+00 -4.1240e+00
9 +4.927443862e+04 +4.927443862e+04 +4.931033862e+04 +4.931033862e+04 -3.9411e+00 +1.6967e+00 +4.7494e+00 -9.7891e-01 -2.9953e+00
13 +1.701733641e+04 +1.701733641e+04 +1.705323641e+04 +1.705323641e+04 +1.1572e+00 +1.4646e+00 +9.6742e-01 +3.5182e+00 -6.1387e-01
25 +1.363020840e+04 +1.363020840e+04 +1.366610840e+04 +1.366610840e+04 -1.4998e+00 +9.5422e-01 +1.9509e+00 +4.3592e+00 -1.2412e+00
36 +6.982426906e+03 +6.982426906e+03 +7.018326906e+03 +7.018326906e+03 -5.9231e-01 +1.0852e+00 +1.7322e+00 +1.2340e-01 -2.3613e+00
46 +2.150247708e+02 +2.150247708e+02 +2.509247708e+02 +2.509247708e+02 -4.9976e+00 +4.8480e+00 -3.2075e+00 -2.4455e-01 -3.5010e+00
78 +8.799230670e+01 +8.799230670e+01 +1.238923067e+02 +1.238923067e+02 -2.4713e+00 +8.1793e-01 +3.7734e+00 +2.0704e+00 -4.6654e+00
93 +4.659447015e+01 +4.659447015e+01 +8.249447015e+01 +8.249447015e+01 +2.6657e-01 +6.0476e-01 +3.6165e+00 +4.0922e+00 -4.8374e+00
147 +1.429986099e+01 +1.429986099e+01 +5.019986099e+01 +5.019986099e+01 +2.2767e+00 +1.6007e+00 +1.8047e+00 +4.6184e+00 -3.0895e+00
2428 +9.652351238e+00 +9.652351238e+00 +4.555235124e+01 +4.555235124e+01 +1.6480e+00 +1.2221e+00 +3.2744e+00 +3.6024e+00 -2.7111e+00
2750 +4.955598081e+00 +4.955598081e+00 +4.085559808e+01 +4.085559808e+01 +2.2666e+00 +9.4962e-01 +3.0215e+00 +3.0712e+00 -2.7033e+00
3829 +3.922474789e+00 +3.922474789e+00 +3.982247479e+01 +3.982247479e+01 +2.2767e+00 +1.7386e+00 +2.4709e+00 +3.6024e+00 -2.3144e+00
4649 +2.477563058e+00 +2.477563058e+00 +3.837756306e+01 +3.837756306e+01 +2.2666e+00 +7.8195e-01 +2.8164e+00 +3.0087e+00 -2.2111e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.070924062e+05 +3.070924062e+05 +3.071237762e+05 +3.071237762e+05 +2.4041e-02 +3.3006e-01 +1.7393e+00 +4.4230e+00 -1.8075e+00
2 +2.107324543e+05 +2.107324543e+05 +2.107638243e+05 +2.107638243e+05 +1.5257e+00 -1.6990e+00 +7.6666e-01 +3.0620e+00 -4.9897e+00
3 +2.145528893e+02 +2.145528893e+02 +2.459228893e+02 +2.459228893e+02 -4.1141e-01 -2.5625e+00 -5.6160e-01 -4.4033e+00 +1.4729e+00
