% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.084468820e+04 +1.084468820e+04 +1.099383820e+04 +1.099383820e+04 +2.4123e+00 +2.4169e-01
2 +1.234723128e+03 +1.234723128e+03 +1.383873128e+03 +1.383873128e+03 +1.1109e+00 -1.9082e-01
3 +4.810853648e+02 +4.810853648e+02 +6.302353648e+02 +6.302353648e+02 +2.3468e-01 -1.9002e+00
8 +3.095259258e+02 +3.095259258e+02 +4.586759258e+02 +4.586759258e+02 +5.1400e-02 -1.9055e+00
16 +2.020899563e+02 +2.020899563e+02 +3.512399563e+02 +3.512399563e+02 -2.3112e+00 -1.1968e+00
21 +1.633070812e+01 +1.633070812e+01 +1.654807081e+02 +1.654807081e+02 +7.8647e-01 +2.4162e+00
25 +1.424374278e+01 +1.424374278e+01 +1.633937428e+02 +1.633937428e+02 -3.1394e-01 -1.1978e+00
27 +1.937416303e+00 +1.937416303e+00 +1.510874163e+02 +1.510874163e+02 +2.6289e-01 +5.0207e-01
35 +9.043359531e-01 +9.043359531e-01 +1.500543360e+02 +1.500543360e+02 -9.5115e-01 -1.3918e+00
53 +9.678742057e-02 +9.678742057e-02 +1.492467874e+02 +1.492467874e+02 +6.3133e-02 -1.4890e-01
98 +3.282573869e-02 +3.282573869e-02 +1.491828257e+02 +1.491828257e+02 +2.5821e-02 -1.8599e-01
104 +2.018703545e-02 +2.018703545e-02 +1.491701870e+02 +1.491701870e+02 +8.3059e-02 -7.1893e-02
116 +1.125481949e-02 +1.125481949e-02 +1.491612548e+02 +1.491612548e+02 +1.4285e-02 -2.3502e-01
126 +8.290483880e-03 +8.290483880e-03 +1.491582905e+02 +1.491582905e+02 +1.8381e-02 -2.2359e-01
133 +3.352069760e-03 +3.352069760e-03 +1.491533521e+02 +1.491533521e+02 +2.6522e-03 -2.5152e-01
245 +2.295929052e-03 +2.295929052e-03 +1.491522959e+02 +1.491522959e+02 -8.4513e-03 -2.7407e-01
258 +1.290479163e-03 +1.290479163e-03 +1.491512905e+02 +1.491512905e+02 -1.9626e-02 -2.9789e-01
263 +5.982306718e-04 +5.982306718e-04 +1.491505982e+02 +1.491505982e+02 -3.0772e-02 -3.2122e-01
278 +1.115510273e-04 +1.115510273e-04 +1.491501116e+02 +1.491501116e+02 -4.8415e-02 -3.5637e-01
