% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.249501189e+07 +1.249501189e+07 +1.249495695e+07 +1.249495695e+07 +3.3856e+00 -1.1288e+00 +1.8073e+00 -2.7622e+00 +2.5885e-01 +2.8966e+00 +2.4234e+00 +9.8234e-01 -1.8382e+00 -3.1501e+00
4 +4.509275056e+06 +4.509275056e+06 +4.509220116e+06 +4.509220116e+06 +3.7552e+00 -1.9757e+00 +2.2345e+00 -1.6056e+00 +4.3815e+00 +3.3837e+00 +3.8962e+00 +2.3841e+00 -4.6752e+00 -2.2899e+00
9 +2.435475555e+06 +2.435475555e+06 +2.435420615e+06 +2.435420615e+06 +3.2598e+00 -9.9184e-01 -1.3192e-01 -8.3879e-01 +2.2270e+00 +5.4330e+00 -8.4185e-01 -2.0253e+00 -2.1151e+00 -4.1714e-01
22 +1.281960521e+06 +1.281960521e+06 +1.281905581e+06 +1.281905581e+06 +1.5134e+00 +1.4301e+00 +7.1949e+00 -3.7832e+00 +1.6080e+00 +2.3591e+00 -3.3568e+00 -4.1200e+00 -1.2849e+00 -1.9044e+00
27 +4.798509023e+05 +4.798509023e+05 +4.797959623e+05 +4.797959623e+05 +1.5786e+00 -2.1401e+00 +6.7478e+00 +1.0608e-01 +1.6262e+00 +7.2363e+00 +2.9070e+00 -7.1189e-01 -2.5264e+00 -1.7593e+00
109 +2.985734522e+05 +2.985734522e+05 +2.985185122e+05 +2.985185122e+05 +3.7580e+00 -3.6170e+00 +3.8146e+00 +2.0927e+00 +1.0644e+00 +4.9346e+00 +1.8658e+00 -1.2077e-01 -2.7129e+00 +2.1493e+00
250 +1.184185787e+05 +1.184185787e+05 +1.183636387e+05 +1.183636387e+05 +3.5253e+00 -4.3607e+00 +5.6676e-01 +2.9398e+00 +3.6300e-01 +7.6320e+00 +1.0495e+00 +4.2176e+00 -3.4865e+00 +5.4342e+00
334 +6.173833767e+04 +6.173833767e+04 +6.168339767e+04 +6.168339767e+04 +6.0130e+00 -8.3519e+00 +3.8310e-01 +3.6669e+00 -1.2005e+00 +7.1698e+00 -4.7219e-01 -1.4626e+00 -4.2137e+00 +9.4615e+00
478 +3.974268227e+04 +3.974268227e+04 +3.968774227e+04 +3.968774227e+04 +5.9860e+00 -6.3593e+00 +3.4342e+00 +1.0189e+00 +1.3725e+00 +6.3861e+00 +2.0761e+00 -3.4707e+00 -7.1285e+00 +7.6461e+00
493 +2.329134847e+04 +2.329134847e+04 +2.323640847e+04 +2.323640847e+04 +5.8367e+00 -6.9804e+00 +3.2889e+00 -8.5519e-01 +2.1572e+00 +7.3152e+00 +2.4568e+00 -4.0297e+00 -7.2531e+00 +8.8034e+00
510 +1.436198326e+04 +1.436198326e+04 +1.430704326e+04 +1.430704326e+04 +7.0473e+00 -7.4732e+00 +2.7737e+00 +1.3418e+00 +1.5485e+00 +6.9827e+00 +1.9348e+00 -3.7932e+00 -5.6359e+00 +9.1195e+00
727 +6.460800278e+03 +6.460800278e+03 +6.405860278e+03 +6.405860278e+03 +5.9415e+00 -6.9234e+00 +3.4778e+00 +4.3199e-01 +2.3493e+00 +5.6172e+00 +1.7863e+00 -5.8777e+00 -6.8578e+00 +8.4421e+00
740 +6.145735525e+03 +6.145735525e+03 +6.090795525e+03 +6.090795525e+03 +5.6108e+00 -6.7242e+00 +3.8501e+00 +4.5537e-01 +2.3268e+00 +5.7308e+00 +2.2687e+00 -5.4100e+00 -7.4901e+00 +8.2362e+00
827 +3.133701700e+03 +3.133701700e+03 +3.078761700e+03 +3.078761700e+03 +5.9160e+00 -7.0364e+00 +3.3810e+00 +7.3636e-01 +2.2827e+00 +5.9253e+00 +2.3063e+00 -5.0242e+00 -7.1850e+00 +8.5948e+00
879 +2.413062569e+03 +2.413062569e+03 +2.358122569e+03 +2.358122569e+03 +5.9009e+00 -6.7442e+00 +3.3580e+00 +6.1369e-01 +2.4434e+00 +5.9179e+00 +2.3385e+00 -4.6916e+00 -6.9817e+00 +8.5294e+00
1771 +1.584348426e+03 +1.584348426e+03 +1.529408426e+03 +1.529408426e+03 +5.7569e+00 -6.9515e+00 +2.2840e+00 +1.2537e+00 +1.9954e+00 +6.5302e+00 +2.0568e+00 -3.6475e+00 -7.3990e+00 +9.1106e+00
2086 +9.804654923e+02 +9.804654923e+02 +9.255254923e+02 +9.255254923e+02 +3.6321e+00 -6.2995e+00 +1.6412e+00 +1.8660e+00 +1.7953e+00 +6.4443e+00 +1.2244e+00 -3.0351e+00 -6.7460e+00 +6.7201e+00
