% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.951670239e+03 +9.951670239e+03 +1.007550024e+04 +1.007550024e+04 +2.4455e+00 +2.7395e+00 -3.1573e+00 -3.1009e+00 +2.9694e+00
4 +2.616293952e+03 +2.616293952e+03 +2.740123952e+03 +2.740123952e+03 +3.6810e+00 +7.7145e-01 -3.0763e+00 -2.2834e+00 +4.3547e+00
49 +2.210227613e+03 +2.210227613e+03 +2.334057613e+03 +2.334057613e+03 +3.9641e+00 -3.2861e-01 -1.1153e+00 -2.7915e+00 +6.2273e+00
53 +1.091820617e+03 +1.091820617e+03 +1.215650617e+03 +1.215650617e+03 +3.0795e+00 -2.0838e-01 -2.0381e+00 -2.5717e+00 +6.0899e+00
60 +9.665235396e+02 +9.665235396e+02 +1.090353540e+03 +1.090353540e+03 +2.5926e+00 +6.1768e-01 -2.8386e+00 -3.0366e+00 +5.5724e+00
186 +6.248803047e+02 +6.248803047e+02 +7.487103047e+02 +7.487103047e+02 +2.5833e+00 +7.7789e-01 -1.8788e+00 -2.7235e+00 +4.8702e+00
328 +3.907939341e+02 +3.907939341e+02 +5.146239341e+02 +5.146239341e+02 +1.3083e+00 +1.4398e+00 -8.5302e-01 -1.1973e+00 +2.4752e+00
370 +2.478506406e+02 +2.478506406e+02 +3.716806406e+02 +3.716806406e+02 +1.1773e+00 +1.2561e+00 -9.3441e-01 -7.7664e-01 +1.9593e+00
390 +1.512143706e+02 +1.512143706e+02 +2.750443706e+02 +2.750443706e+02 -1.9098e-01 +1.3907e+00 -4.1390e-01 -3.3559e-01 -2.0709e-01
404 +7.921070791e+01 +7.921070791e+01 +2.030407079e+02 +2.030407079e+02 -6.6975e-01 +5.7802e-01 -9.9716e-01 +7.6533e-01 -7.5594e-01
416 +3.128479273e+01 +3.128479273e+01 +1.551147927e+02 +1.551147927e+02 -4.0531e-01 +5.6526e-01 -7.1467e-01 +5.5589e-01 -1.1413e-01
450 +1.391621988e+01 +1.391621988e+01 +1.377462199e+02 +1.377462199e+02 -4.8719e-01 +1.6592e-01 -8.9084e-01 -1.9385e-03 -8.5597e-02
456 +8.838207810e+00 +8.838207810e+00 +1.326682078e+02 +1.326682078e+02 -4.3809e-01 +4.2326e-01 -1.0112e+00 +2.9937e-01 -2.8959e-02
548 +5.885368328e+00 +5.885368328e+00 +1.297153683e+02 +1.297153683e+02 -4.6269e-01 +6.9374e-01 -7.9269e-01 +1.0649e-01 -2.3211e-01
848 +3.969195370e+00 +3.969195370e+00 +1.277991954e+02 +1.277991954e+02 -4.3691e-01 +5.9600e-01 -7.3446e-01 +2.9582e-02 -2.7524e-01
1134 +2.488395512e+00 +2.488395512e+00 +1.263183955e+02 +1.263183955e+02 -1.0792e-01 +6.9662e-01 -2.1581e-01 +2.5116e-01 -2.4167e-01
