% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.373116000e+02 +5.373116000e+02 +1.537311600e+03 +1.537311600e+03 +1.8664e-01 -1.8350e+00 -4.1670e+00 +1.7087e+00 +2.8067e+00
12 +1.934618252e+02 +1.934618252e+02 +1.193461825e+03 +1.193461825e+03 -4.4627e+00 +2.3497e+00 +3.4667e+00 -3.2510e-02 +2.8891e+00
18 +1.074600542e+02 +1.074600542e+02 +1.107460054e+03 +1.107460054e+03 -1.2562e+00 +4.7157e+00 +8.5890e-01 +2.8831e+00 +3.5146e+00
43 +9.460965718e+01 +9.460965718e+01 +1.094609657e+03 +1.094609657e+03 -1.3750e+00 +1.0056e+00 +1.5633e+00 +4.8422e+00 +3.8326e+00
112 +4.497030545e+01 +4.497030545e+01 +1.044970305e+03 +1.044970305e+03 -1.0660e+00 +2.9965e+00 +2.4823e+00 +4.5319e+00 +4.1249e+00
341 +3.491741154e+01 +3.491741154e+01 +1.034917412e+03 +1.034917412e+03 -4.0842e-01 +4.9273e+00 +1.0272e+00 +4.0595e+00 +2.5751e+00
1105 +1.629594688e+01 +1.629594688e+01 +1.016295947e+03 +1.016295947e+03 -1.1464e+00 +3.3719e+00 +3.3829e+00 +4.2958e+00 +1.9994e+00
1980 +1.557333258e+01 +1.557333258e+01 +1.015573333e+03 +1.015573333e+03 -1.1851e+00 +3.1553e+00 +3.4507e+00 +4.3127e+00 +1.9593e+00
2260 +9.888126307e+00 +9.888126307e+00 +1.009888126e+03 +1.009888126e+03 -1.1969e+00 +3.2479e+00 +3.4498e+00 +4.3128e+00 +2.0053e+00
3726 +4.374023295e+00 +4.374023295e+00 +1.004374023e+03 +1.004374023e+03 -1.7244e+00 +3.1899e+00 +3.6848e+00 +3.8646e+00 +2.6795e+00
3964 +3.429634871e+00 +3.429634871e+00 +1.003429635e+03 +1.003429635e+03 -1.7408e+00 +3.1801e+00 +3.6254e+00 +3.8782e+00 +2.6629e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.228020752e+02 +4.228020752e+02 +4.928320752e+02 +4.928320752e+02 -3.3810e+00 +2.0583e+00 +4.4798e+00 +2.5010e+00 +2.8755e-02
2 +2.239032782e+02 +2.239032782e+02 +2.939332782e+02 +2.939332782e+02 -1.3583e+00 +2.1259e+00 -1.6393e+00 +5.6711e-01 +1.3952e+00
8 +8.921197076e+01 +8.921197076e+01 +1.592419708e+02 +1.592419708e+02 -2.3156e+00 -3.1268e+00 -1.0150e+00 +3.9385e-02 -2.6814e-01
100 +2.843978719e+01 +2.843978719e+01 +9.846978719e+01 +9.846978719e+01 -1.3010e+00 -2.4104e+00 -4.6427e+00 -2.5530e+00 -1.6134e+00
