% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.821292989e+07 +4.821292989e+07 +4.821230878e+07 +4.821230878e+07 +4.5819e+00 +1.4841e+00 -3.3514e+00 -7.7904e-01 -9.1465e-01
3 +2.091982302e+07 +2.091982302e+07 +2.091920191e+07 +2.091920191e+07 +5.6782e-01 +2.0914e-01 +1.1730e+00 -4.1089e+00 -2.2922e+00
31 +1.349722235e+07 +1.349722235e+07 +1.349660124e+07 +1.349660124e+07 -2.5564e+00 +3.8965e+00 -3.8556e+00 -1.2562e+00 -1.5504e+00
41 +8.768276706e+06 +8.768276706e+06 +8.767655596e+06 +8.767655596e+06 +6.2818e-01 +3.5930e+00 -2.4345e+00 -7.7147e-01 -2.1116e+00
69 +5.543644718e+06 +5.543644718e+06 +5.543023608e+06 +5.543023608e+06 -2.3861e+00 +3.7439e+00 -2.5096e+00 -2.8185e+00 -7.3945e-01
137 +3.145249244e+06 +3.145249244e+06 +3.144628134e+06 +3.144628134e+06 +0.0000e+00 +5.0000e+00 +5.9795e-01 -4.2073e+00 +9.6516e-01
162 +1.857092551e+06 +1.857092551e+06 +1.856471441e+06 +1.856471441e+06 -4.2311e-02 +3.0922e+00 +1.7608e+00 -4.3948e+00 +1.4133e+00
178 +3.323217798e+05 +3.323217798e+05 +3.317006698e+05 +3.317006698e+05 -6.5764e-01 +4.1547e+00 +1.9374e+00 -4.2485e+00 +0.0000e+00
292 +1.333922097e+05 +1.333922097e+05 +1.327710997e+05 +1.327710997e+05 -5.8839e-01 +3.7704e+00 +2.6862e+00 -4.8427e+00 +6.5076e-01
840 +7.148852884e+04 +7.148852884e+04 +7.086741884e+04 +7.086741884e+04 -7.8946e-01 +3.6798e+00 +2.4139e+00 -4.4486e+00 +3.4005e-01
1091 +4.013431485e+04 +4.013431485e+04 +3.951320485e+04 +3.951320485e+04 -5.4312e-01 +3.5262e+00 +2.6903e+00 -4.6885e+00 +6.7678e-01
1636 +2.202219534e+04 +2.202219534e+04 +2.140108534e+04 +2.140108534e+04 -6.4729e-01 +3.5519e+00 +2.6601e+00 -4.7381e+00 +8.9220e-01
1757 +1.415830132e+04 +1.415830132e+04 +1.353719132e+04 +1.353719132e+04 -6.6826e-01 +3.6185e+00 +2.6551e+00 -4.7194e+00 +8.8240e-01
1907 +9.208094997e+03 +9.208094997e+03 +8.586984997e+03 +8.586984997e+03 -6.6073e-01 +3.6369e+00 +2.6629e+00 -4.6141e+00 +8.7761e-01
2054 +1.983315165e+03 +1.983315165e+03 +1.362205165e+03 +1.362205165e+03 -6.3042e-01 +3.6551e+00 +2.7163e+00 -4.6403e+00 +8.0122e-01
2147 +1.088902005e+03 +1.088902005e+03 +4.677920054e+02 +4.677920054e+02 -5.9837e-01 +3.6390e+00 +2.7990e+00 -4.6799e+00 +8.5147e-01
2227 +9.508618736e+02 +9.508618736e+02 +3.297518736e+02 +3.297518736e+02 -6.2297e-01 +3.6473e+00 +2.7566e+00 -4.6795e+00 +8.4760e-01
2557 +4.332983119e+02 +4.332983119e+02 -1.878116881e+02 -1.878116881e+02 -6.1655e-01 +3.6262e+00 +2.7337e+00 -4.6827e+00 +8.5058e-01
2608 +2.127215626e+02 +2.127215626e+02 -4.083884374e+02 -4.083884374e+02 -6.1570e-01 +3.6163e+00 +2.7516e+00 -4.6840e+00 +8.5584e-01
2677 +4.055843950e+01 +4.055843950e+01 -5.805515605e+02 -5.805515605e+02 -6.1425e-01 +3.6202e+00 +2.7790e+00 -4.6852e+00 +8.5564e-01
2797 +3.348324136e+01 +3.348324136e+01 -5.876267586e+02 -5.876267586e+02 -6.1440e-01 +3.6196e+00 +2.7755e+00 -4.6844e+00 +8.5433e-01
2993 +2.276642791e+01 +2.276642791e+01 -5.983435721e+02 -5.983435721e+02 -6.1417e-01 +3.6181e+00 +2.7760e+00 -4.6833e+00 +8.5721e-01
3049 +1.580075287e+01 +1.580075287e+01 -6.053092471e+02 -6.053092471e+02 -6.1516e-01 +3.6178e+00 +2.7702e+00 -4.6804e+00 +8.5295e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.575765558e+09 +1.575765558e+09 +1.575765303e+09 +1.575765303e+09 -2.1289e-01 -3.9007e+00 +4.2001e+00 -4.8017e+00 +3.4285e+00
2 +2.766990858e+08 +2.766990858e+08 +2.766988310e+08 +2.766988310e+08 -3.2448e+00 -1.4349e-01 -1.6178e+00 -2.1374e+00 +6.6400e-01
3 +6.327204843e+07 +6.327204843e+07 +6.327179361e+07 +6.327179361e+07 +7.7766e-01 -3.0166e+00 -1.5304e+00 +4.2204e+00 -4.8342e+00
4 +4.824172928e+06 +4.824172928e+06 +4.823918108e+06 +4.823918108e+06 +2.2019e+00 +3.6734e+00 -1.4572e-01 -2.4276e+00 -1.9992e+00
123 +2.004132504e+06 +2.004132504e+06 +2.003877684e+06 +2.003877684e+06 +4.8465e+00 +3.5476e+00 -2.0763e-01 +0.0000e+00 -2.2663e+00
285 +1.212586740e+06 +1.212586740e+06 +1.212331920e+06 +1.212331920e+06 +2.0681e+00 +3.9695e+00 +3.7760e-01 +0.0000e+00 -5.0000e+00
305 +4.817961711e+05 +4.817961711e+05 +4.815413511e+05 +4.815413511e+05 +5.0000e+00 +5.0000e+00 -3.7414e-01 -1.7990e+00 -7.4296e-01
768 +3.624443367e+05 +3.624443367e+05 +3.621895167e+05 +3.621895167e+05 +5.0000e+00 +5.0000e+00 -5.6978e-01 -1.9590e+00 -2.6492e-01
788 +5.561703730e+04 +5.561703730e+04 +5.536221730e+04 +5.536221730e+04 +5.0000e+00 +4.5920e+00 -4.3283e-01 -1.8792e+00 -5.2175e-01
825 +3.241993869e+04 +3.241993869e+04 +3.216511869e+04 +3.216511869e+04 +5.0000e+00 +4.5483e+00 -5.3197e-01 -1.9676e+00 -5.1827e-01
848 +1.490298836e+04 +1.490298836e+04 +1.464816836e+04 +1.464816836e+04 +5.0000e+00 +4.2778e+00 -4.8631e-01 -1.9121e+00 -6.9438e-01
1637 +6.763028911e+03 +6.763028911e+03 +6.508208911e+03 +6.508208911e+03 +5.0000e+00 +4.4370e+00 -4.8590e-01 -1.8968e+00 -6.7360e-01
1738 +4.520556675e+03 +4.520556675e+03 +4.265736675e+03 +4.265736675e+03 +5.0000e+00 +4.3877e+00 -4.5727e-01 -1.9672e+00 -6.6552e-01
1758 +3.169786957e+03 +3.169786957e+03 +2.914966957e+03 +2.914966957e+03 +5.0000e+00 +4.3844e+00 -4.6955e-01 -1.8824e+00 -6.4317e-01
1886 +2.382659266e+03 +2.382659266e+03 +2.127839266e+03 +2.127839266e+03 +5.0000e+00 +4.3999e+00 -4.5221e-01 -1.9356e+00 -5.9631e-01
2006 +6.838850552e+02 +6.838850552e+02 +4.290650552e+02 +4.290650552e+02 +5.0000e+00 +4.3694e+00 -4.2946e-01 -1.8767e+00 -6.9150e-01
2328 +5.890376927e+02 +5.890376927e+02 +3.342176927e+02 +3.342176927e+02 +5.0000e+00 +4.3505e+00 -4.3894e-01 -1.8831e+00 -7.0046e-01
2420 +1.692652583e+02 +1.692652583e+02 -8.555474166e+01 -8.555474166e+01 +5.0000e+00 +4.3644e+00 -4.4901e-01 -1.9048e+00 -6.7911e-01
2498 +1.163701742e+02 +1.163701742e+02 -1.384498258e+02 -1.384498258e+02 +5.0000e+00 +4.3721e+00 -4.4463e-01 -1.9062e+00 -6.8067e-01
2500 +7.361728212e+01 +7.361728212e+01 -1.812027179e+02 -1.812027179e+02 +5.0000e+00 +4.3590e+00 -4.4040e-01 -1.9077e+00 -6.8095e-01
2608 +2.707249126e+01 +2.707249126e+01 -2.277475087e+02 -2.277475087e+02 +5.0000e+00 +4.3643e+00 -4.4200e-01 -1.9032e+00 -6.7987e-01
2721 +1.334852715e+01 +1.334852715e+01 -2.414714729e+02 -2.414714729e+02 +5.0000e+00 +4.3646e+00 -4.3790e-01 -1.9035e+00 -6.7824e-01
2962 +8.068957196e+00 +8.068957196e+00 -2.467510428e+02 -2.467510428e+02 +5.0000e+00 +4.3641e+00 -4.3884e-01 -1.9030e+00 -6.7564e-01
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.965065734e+08 +1.965065734e+08 +1.965066300e+08 +1.965066300e+08 +2.0574e+00 -3.2129e+00 -1.7194e+00 +2.6111e-01 +4.6118e+00
3 +1.185176403e+08 +1.185176403e+08 +1.185176969e+08 +1.185176969e+08 +4.4480e-01 -8.0550e-01 +4.2469e+00 -1.3733e+00 -1.9629e+00
7 +7.691665299e+07 +7.691665299e+07 +7.691670960e+07 +7.691670960e+07 -2.4315e+00 -3.8227e+00 +4.6343e+00 +2.7503e+00 -3.8818e+00
13 +2.571871494e+07 +2.571871494e+07 +2.571877155e+07 +2.571877155e+07 -3.0536e+00 -1.4771e+00 +1.4659e-01 -2.2083e+00 -4.2549e+00
