% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.741525212e+01 +7.741525212e+01 +1.487652521e+02 +1.487652521e+02 -3.6651e+00 -2.7331e+00 -9.9119e-01 +4.9973e+00 +3.5043e+00
4 +5.906671425e+01 +5.906671425e+01 +1.304167143e+02 +1.304167143e+02 +8.3373e-01 +1.0398e+00 -3.3542e+00 -9.5255e-01 -4.8903e+00
8 +3.343095287e+01 +3.343095287e+01 +1.047809529e+02 +1.047809529e+02 -1.9029e+00 +1.8280e+00 +3.7918e+00 -2.6881e+00 +2.2614e+00
10 +1.921110910e+01 +1.921110910e+01 +9.056110910e+01 +9.056110910e+01 +6.8709e-01 +1.9169e+00 +2.0242e+00 +3.3120e+00 -8.7188e-01
85 +1.367663499e+01 +1.367663499e+01 +8.502663499e+01 +8.502663499e+01 +3.1635e+00 +4.9328e+00 +3.6227e+00 +2.4695e+00 +3.9590e+00
242 +9.187528119e+00 +9.187528119e+00 +8.053752812e+01 +8.053752812e+01 +3.2607e+00 +5.2098e+00 +3.4996e+00 +2.9345e+00 +3.8537e+00
1453 +3.156449981e+00 +3.156449981e+00 +7.450644998e+01 +7.450644998e+01 +3.0129e+00 +3.8829e+00 +3.1166e+00 +3.8068e+00 +1.5915e+00
1819 +1.409353245e+00 +1.409353245e+00 +7.275935325e+01 +7.275935325e+01 +2.9603e+00 +3.9340e+00 +3.1294e+00 +3.4305e+00 +1.5933e+00
1877 +6.672394290e-01 +6.672394290e-01 +7.201723943e+01 +7.201723943e+01 +2.9058e+00 +3.9306e+00 +3.1962e+00 +3.1783e+00 +1.6826e+00
2325 +2.328975031e-01 +2.328975031e-01 +7.158289750e+01 +7.158289750e+01 +2.9152e+00 +3.9723e+00 +3.1583e+00 +3.1383e+00 +1.6447e+00
2349 +9.436874232e-02 +9.436874232e-02 +7.144436874e+01 +7.144436874e+01 +2.8777e+00 +3.9843e+00 +3.2341e+00 +2.7506e+00 +1.7049e+00
2509 +5.550059144e-02 +5.550059144e-02 +7.140550059e+01 +7.140550059e+01 +2.8810e+00 +3.9721e+00 +3.2308e+00 +2.7858e+00 +1.7051e+00
