% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.061042750e+07 +2.061042750e+07 +2.061050377e+07 +2.061050377e+07 -4.8255e+00 +2.8481e+00
3 +2.234015534e+06 +2.234015534e+06 +2.234091804e+06 +2.234091804e+06 -1.6533e+00 -4.3586e+00
7 +2.085557474e+05 +2.085557474e+05 +2.086320174e+05 +2.086320174e+05 -2.9376e+00 -2.0243e+00
18 +2.827056235e+04 +2.827056235e+04 +2.834683235e+04 +2.834683235e+04 -3.8037e+00 -2.0668e+00
31 +3.289286077e+03 +3.289286077e+03 +3.365556077e+03 +3.365556077e+03 +4.5230e+00 -4.9400e+00
46 +8.752792652e+02 +8.752792652e+02 +9.515492652e+02 +9.515492652e+02 +5.0000e+00 -5.0000e+00
101 +5.149451018e+02 +5.149451018e+02 +5.912151018e+02 +5.912151018e+02 +4.8365e+00 -5.0000e+00
126 +5.668262453e+01 +5.668262453e+01 +1.329526245e+02 +1.329526245e+02 +4.8966e+00 -5.0000e+00
186 +3.908672596e+01 +3.908672596e+01 +1.153567260e+02 +1.153567260e+02 +4.9111e+00 -5.0000e+00
877 +2.014362975e+01 +2.014362975e+01 +9.641362975e+01 +9.641362975e+01 +3.1758e+00 -4.4505e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.199923627e+07 +3.199923627e+07 +3.199921372e+07 +3.199921372e+07 -1.9840e+00 -1.6916e+00
2 +1.382359831e+07 +1.382359831e+07 +1.382357576e+07 +1.382357576e+07 -6.9796e-01 +4.9224e-01
3 +6.457232592e+06 +6.457232592e+06 +6.457210042e+06 +6.457210042e+06 +2.2015e+00 -3.8083e+00
12 +9.516488442e+04 +9.516488442e+04 +9.514233442e+04 +9.514233442e+04 +4.0888e+00 -9.6824e-01
30 +3.563212518e+02 +3.563212518e+02 +3.337712518e+02 +3.337712518e+02 +1.9625e+00 +4.3002e+00
261 +2.367212727e+02 +2.367212727e+02 +2.141712727e+02 +2.141712727e+02 +3.1716e+00 +7.4262e-01
506 +6.407654832e+01 +6.407654832e+01 +4.152654832e+01 +4.152654832e+01 +4.2031e+00 -2.2753e+00
575 +5.082280207e+01 +5.082280207e+01 +2.827280207e+01 +2.827280207e+01 +4.9600e+00 -4.4921e+00
1427 +3.707296163e+01 +3.707296163e+01 +1.452296163e+01 +1.452296163e+01 +4.6189e+00 -3.4799e+00
1479 +1.623838645e+01 +1.623838645e+01 -6.311613552e+00 -6.311613552e+00 +2.3374e+00 +3.2653e+00
2130 +9.268409248e+00 +9.268409248e+00 -1.328159075e+01 -1.328159075e+01 +3.4377e+00 +0.0000e+00
4340 +6.098384039e+00 +6.098384039e+00 -1.645161596e+01 -1.645161596e+01 +3.3819e+00 +1.7028e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.101797849e+07 +2.101797849e+07 +2.101799215e+07 +2.101799215e+07 +4.7722e+00 +5.2913e-01
2 +5.651659011e+06 +5.651659011e+06 +5.651672671e+06 +5.651672671e+06 -3.1784e+00 +9.8531e-01
3 +2.214408596e+06 +2.214408596e+06 +2.214422256e+06 +2.214422256e+06 +2.8515e+00 +3.1361e+00
11 +1.203804348e+06 +1.203804348e+06 +1.203818008e+06 +1.203818008e+06 +2.2554e+00 +3.2229e+00
18 +8.707895670e+05 +8.707895670e+05 +8.708032270e+05 +8.708032270e+05 -1.2260e+00 -2.3925e+00
21 +4.704125080e+05 +4.704125080e+05 +4.704261680e+05 +4.704261680e+05 +2.5029e+00 +4.4241e+00
34 +1.163121090e+05 +1.163121090e+05 +1.163257690e+05 +1.163257690e+05 -2.7371e+00 -2.3895e+00
35 +8.216836902e+04 +8.216836902e+04 +8.218202902e+04 +8.218202902e+04 -1.3771e+00 -2.2153e-01
43 +9.096607698e+03 +9.096607698e+03 +9.110267698e+03 +9.110267698e+03 -2.1485e+00 -1.8639e+00
46 +4.178081362e+03 +4.178081362e+03 +4.191741362e+03 +4.191741362e+03 -3.0096e+00 -3.6245e+00
69 +2.981045610e+03 +2.981045610e+03 +2.994705610e+03 +2.994705610e+03 -1.6309e+00 -1.0901e+00
238 +1.402044245e+03 +1.402044245e+03 +1.415704245e+03 +1.415704245e+03 -1.3722e+00 -8.4326e-01
326 +3.384899507e+00 +3.384899507e+00 +1.704489951e+01 +1.704489951e+01 -2.1551e-01 +1.1534e+00
1863 +1.879775962e+00 +1.879775962e+00 +1.553977596e+01 +1.553977596e+01 -1.9831e-01 +1.1836e+00
1941 +9.335508507e-01 +9.335508507e-01 +1.459355085e+01 +1.459355085e+01 -1.5213e-02 +1.4877e+00
4140 +5.483139839e-01 +5.483139839e-01 +1.420831398e+01 +1.420831398e+01 +3.1170e-02 +1.5654e+00
4404 +3.341828694e-01 +3.341828694e-01 +1.399418287e+01 +1.399418287e+01 +1.0894e-01 +1.6952e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
