% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.633322282e+10 +1.633322282e+10 +1.633322219e+10 +1.633322219e+10 -1.2148e+00 -3.8627e+00 +2.6867e+00 +3.9977e+00 -4.1623e+00
2 +5.642800490e+07 +5.642800490e+07 +5.642738379e+07 +5.642738379e+07 +3.3610e+00 +4.1574e+00 -3.5159e+00 -5.8811e-01 +3.6748e+00
11 +3.979824169e+07 +3.979824169e+07 +3.979762058e+07 +3.979762058e+07 -7.3477e-01 -1.3719e+00 -4.4614e+00 -1.4300e+00 -3.6817e+00
69 +2.497373999e+07 +2.497373999e+07 +2.497311888e+07 +2.497311888e+07 +1.9995e+00 +4.7814e+00 -4.3519e+00 -5.6014e+00 +3.5158e-01
82 +7.778343861e+06 +7.778343861e+06 +7.777722751e+06 +7.777722751e+06 -1.0779e+00 +5.3196e+00 -1.2619e+00 -5.4538e+00 -2.8595e+00
128 +7.337595566e+05 +7.337595566e+05 +7.331384466e+05 +7.331384466e+05 -1.6869e+00 +5.1187e+00 -4.5310e+00 -2.1476e+00 -3.3322e+00
287 +2.880075454e+05 +2.880075454e+05 +2.873864354e+05 +2.873864354e+05 -1.1347e+00 +4.3268e+00 -3.0581e+00 -2.6029e+00 -1.8271e+00
343 +2.010709782e+05 +2.010709782e+05 +2.004498682e+05 +2.004498682e+05 -9.2744e-01 +4.0278e+00 -1.9006e+00 -2.9968e+00 -1.5682e+00
361 +1.397569580e+05 +1.397569580e+05 +1.391358480e+05 +1.391358480e+05 -1.0556e+00 +4.2837e+00 -2.5356e+00 -2.7422e+00 -2.1676e+00
477 +4.731726157e+04 +4.731726157e+04 +4.669615157e+04 +4.669615157e+04 -1.3423e+00 +4.7079e+00 -4.5742e+00 -2.4912e+00 -2.9725e+00
482 +2.387565866e+04 +2.387565866e+04 +2.325454866e+04 +2.325454866e+04 -1.2312e+00 +4.8779e+00 -4.1327e+00 -2.5016e+00 -2.9546e+00
545 +4.182428427e+03 +4.182428427e+03 +3.561318427e+03 +3.561318427e+03 -1.2785e+00 +4.7255e+00 -4.0515e+00 -2.6356e+00 -2.8105e+00
