% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.089111461e+02 +1.089111461e+02 +9.197114613e+01 +9.197114613e+01 -1.3730e+00 -3.8445e+00 -3.4621e+00 +8.9557e-01 -3.7277e+00
3 +5.512975039e+01 +5.512975039e+01 +3.818975039e+01 +3.818975039e+01 -1.3081e+00 -2.9555e+00 -2.3236e+00 +3.8207e+00 -1.3695e+00
13 +3.180348247e+01 +3.180348247e+01 +1.486348247e+01 +1.486348247e+01 +9.7415e-02 -1.6462e+00 -1.9312e+00 +1.3369e+00 -2.0059e+00
38 +1.448456218e+01 +1.448456218e+01 -2.455437816e+00 -2.455437816e+00 +2.2638e+00 +2.0507e+00 -3.2710e+00 +2.1002e+00 +2.0510e+00
100 +7.159124226e+00 +7.159124226e+00 -9.780875774e+00 -9.780875774e+00 +3.6539e+00 +2.5522e+00 -8.8719e-01 +6.7066e-01 +2.1480e+00
132 +5.863981311e+00 +5.863981311e+00 -1.107601869e+01 -1.107601869e+01 +2.2633e+00 +1.2339e+00 -2.1136e+00 +2.2864e+00 +1.2422e+00
186 +3.513500494e+00 +3.513500494e+00 -1.342649951e+01 -1.342649951e+01 +3.6255e+00 +2.8991e+00 -1.6700e+00 +9.5883e-01 +1.4616e+00
214 +1.929634467e+00 +1.929634467e+00 -1.501036553e+01 -1.501036553e+01 +3.5779e+00 +2.7016e+00 -1.6566e+00 +1.5886e+00 +1.3091e+00
240 +1.481906099e+00 +1.481906099e+00 -1.545809390e+01 -1.545809390e+01 +3.9756e+00 +2.9047e+00 -1.3249e+00 +1.2848e+00 +1.4599e+00
315 +8.758765375e-01 +8.758765375e-01 -1.606412346e+01 -1.606412346e+01 +3.7169e+00 +2.6985e+00 -1.5063e+00 +1.3992e+00 +1.4734e+00
328 +5.998326277e-01 +5.998326277e-01 -1.634016737e+01 -1.634016737e+01 +3.6440e+00 +2.5580e+00 -1.6176e+00 +1.5038e+00 +1.4375e+00
334 +3.244787265e-01 +3.244787265e-01 -1.661552127e+01 -1.661552127e+01 +3.6462e+00 +2.5244e+00 -1.5626e+00 +1.4890e+00 +1.4024e+00
381 +1.567576701e-01 +1.567576701e-01 -1.678324233e+01 -1.678324233e+01 +3.6876e+00 +2.5925e+00 -1.5130e+00 +1.4385e+00 +1.4217e+00
402 +7.188290464e-02 +7.188290464e-02 -1.686811710e+01 -1.686811710e+01 +3.6452e+00 +2.5718e+00 -1.5231e+00 +1.4585e+00 +1.3978e+00
490 +5.082987794e-02 +5.082987794e-02 -1.688917012e+01 -1.688917012e+01 +3.6423e+00 +2.5282e+00 -1.5434e+00 +1.4872e+00 +1.3884e+00
516 +3.887448942e-02 +3.887448942e-02 -1.690112551e+01 -1.690112551e+01 +3.6452e+00 +2.5437e+00 -1.5373e+00 +1.4783e+00 +1.3956e+00
532 +2.260846573e-02 +2.260846573e-02 -1.691739153e+01 -1.691739153e+01 +3.6546e+00 +2.5523e+00 -1.5320e+00 +1.4682e+00 +1.3984e+00
617 +1.453845434e-02 +1.453845434e-02 -1.692546155e+01 -1.692546155e+01 +3.6578e+00 +2.5542e+00 -1.5277e+00 +1.4674e+00 +1.3968e+00
687 +7.794391728e-03 +7.794391728e-03 -1.693220561e+01 -1.693220561e+01 +3.6608e+00 +2.5537e+00 -1.5270e+00 +1.4659e+00 +1.3970e+00
775 +5.370625438e-03 +5.370625438e-03 -1.693462937e+01 -1.693462937e+01 +3.6607e+00 +2.5534e+00 -1.5272e+00 +1.4662e+00 +1.3977e+00
804 +3.288129705e-03 +3.288129705e-03 -1.693671187e+01 -1.693671187e+01 +3.6597e+00 +2.5536e+00 -1.5273e+00 +1.4664e+00 +1.3974e+00
853 +1.581673793e-03 +1.581673793e-03 -1.693841833e+01 -1.693841833e+01 +3.6605e+00 +2.5544e+00 -1.5268e+00 +1.4659e+00 +1.3977e+00
1035 +9.086468914e-04 +9.086468914e-04 -1.693909135e+01 -1.693909135e+01 +3.6605e+00 +2.5539e+00 -1.5269e+00 +1.4662e+00 +1.3976e+00
1388 +6.180897698e-04 +6.180897698e-04 -1.693938191e+01 -1.693938191e+01 +3.6604e+00 +2.5539e+00 -1.5269e+00 +1.4662e+00 +1.3976e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.522765973e+02 +1.522765973e+02 +1.710865973e+02 +1.710865973e+02 +1.8847e-01 -3.9750e+00 -2.9242e+00 +8.2597e-01 -2.7482e+00
3 +6.126588021e+01 +6.126588021e+01 +8.007588021e+01 +8.007588021e+01 +2.5340e-01 -3.0860e+00 -1.7857e+00 +3.7511e+00 -3.8999e-01
6 +3.971040226e+01 +3.971040226e+01 +5.852040226e+01 +5.852040226e+01 +5.5809e-01 -4.8219e+00 -2.4970e+00 +1.9825e+00 +1.3744e+00
10 +2.368847896e+01 +2.368847896e+01 +4.249847896e+01 +4.249847896e+01 -5.0647e-01 +4.4064e-01 -2.2268e+00 +1.9296e+00 +2.3025e+00
49 +9.286289290e+00 +9.286289290e+00 +2.809628929e+01 +2.809628929e+01 -1.4386e+00 +1.4363e-01 -2.1870e+00 +2.0973e+00 +5.7691e-01
121 +3.893636355e+00 +3.893636355e+00 +2.270363635e+01 +2.270363635e+01 -1.0865e+00 +2.0004e+00 -1.3935e+00 +1.6035e+00 +1.0666e-01
224 +1.171692708e+00 +1.171692708e+00 +1.998169271e+01 +1.998169271e+01 -5.9959e-01 +2.7015e+00 -1.0984e+00 +1.1390e+00 +6.1077e-01
261 +9.144580701e-01 +9.144580701e-01 +1.972445807e+01 +1.972445807e+01 -5.3801e-01 +2.5712e+00 -1.0054e+00 +8.8202e-01 +7.9333e-01
415 +5.054452697e-01 +5.054452697e-01 +1.931544527e+01 +1.931544527e+01 -6.3625e-01 +2.6487e+00 -1.0875e+00 +1.0614e+00 +5.6331e-01
508 +3.395315164e-01 +3.395315164e-01 +1.914953152e+01 +1.914953152e+01 -6.3773e-01 +2.6822e+00 -1.0875e+00 +1.0963e+00 +5.5015e-01
610 +2.179789767e-01 +2.179789767e-01 +1.902797898e+01 +1.902797898e+01 -6.1336e-01 +2.6980e+00 -1.0746e+00 +1.0574e+00 +5.9224e-01
747 +1.484340643e-01 +1.484340643e-01 +1.895843406e+01 +1.895843406e+01 -6.1646e-01 +2.6977e+00 -1.0755e+00 +1.0622e+00 +5.8497e-01
3963 +6.680896388e-02 +6.680896388e-02 +1.887680896e+01 +1.887680896e+01 -1.8732e-01 +1.7690e+00 -8.1641e-01 -6.4936e-02 +1.6960e+00
4034 +5.436294119e-02 +5.436294119e-02 +1.886436294e+01 +1.886436294e+01 -1.8620e-01 +1.7631e+00 -8.2489e-01 -4.7862e-02 +1.6917e+00
4113 +3.383932698e-02 +3.383932698e-02 +1.884383933e+01 +1.884383933e+01 -1.8276e-01 +1.7530e+00 -8.1621e-01 -7.1917e-02 +1.7033e+00
4119 +2.065716221e-02 +2.065716221e-02 +1.883065716e+01 +1.883065716e+01 -1.8620e-01 +1.7740e+00 -8.2049e-01 -4.5305e-02 +1.6832e+00
4248 +1.363304566e-02 +1.363304566e-02 +1.882363305e+01 +1.882363305e+01 -1.8964e-01 +1.7794e+00 -8.2156e-01 -3.6343e-02 +1.6770e+00
4262 +5.382415243e-03 +5.382415243e-03 +1.881538242e+01 +1.881538242e+01 -1.8967e-01 +1.7778e+00 -8.2152e-01 -3.8083e-02 +1.6755e+00
4403 +3.663546009e-03 +3.663546009e-03 +1.881366355e+01 +1.881366355e+01 -1.9081e-01 +1.7797e+00 -8.2222e-01 -3.4653e-02 +1.6732e+00
4428 +2.007040992e-03 +2.007040992e-03 +1.881200704e+01 +1.881200704e+01 -1.9064e-01 +1.7790e+00 -8.2200e-01 -3.5737e-02 +1.6739e+00
4488 +1.359212607e-03 +1.359212607e-03 +1.881135921e+01 +1.881135921e+01 -1.9053e-01 +1.7794e+00 -8.2193e-01 -3.5526e-02 +1.6738e+00
4617 +9.584648306e-04 +9.584648306e-04 +1.881095846e+01 +1.881095846e+01 -1.9051e-01 +1.7791e+00 -8.2202e-01 -3.5736e-02 +1.6740e+00
4709 +6.179201185e-04 +6.179201185e-04 +1.881061792e+01 +1.881061792e+01 -1.9052e-01 +1.7793e+00 -8.2200e-01 -3.5665e-02 +1.6739e+00
4869 +3.435762476e-04 +3.435762476e-04 +1.881034358e+01 +1.881034358e+01 -1.9057e-01 +1.7795e+00 -8.2204e-01 -3.5464e-02 +1.6738e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.416797865e+02 +3.416797865e+02 +6.148297865e+02 +6.148297865e+02 -5.7083e-01 +7.4164e-01 +2.1116e+00 -3.9507e+00 -3.4806e+00
3 +1.782041343e+02 +1.782041343e+02 +4.513541343e+02 +4.513541343e+02 -5.0590e-01 +1.6307e+00 +3.2501e+00 -1.0255e+00 -1.1224e+00
6 +1.294855578e+02 +1.294855578e+02 +4.026355578e+02 +4.026355578e+02 -2.0121e-01 -1.0532e-01 +2.5388e+00 -2.7941e+00 +6.4203e-01
10 +6.576726284e+01 +6.576726284e+01 +3.389172628e+02 +3.389172628e+02 +1.4667e+00 +1.3109e+00 -1.4718e+00 -1.5968e+00 +1.7408e+00
14 +4.864699217e+01 +4.864699217e+01 +3.217969922e+02 +3.217969922e+02 -4.1678e-01 +1.1484e+00 +7.3425e-01 -3.6658e-01 +2.3461e+00
31 +3.499170481e+01 +3.499170481e+01 +3.081417048e+02 +3.081417048e+02 -1.9038e+00 +9.8221e-01 -1.5353e+00 -9.9500e-01 +4.1272e+00
109 +2.201518552e+01 +2.201518552e+01 +2.951651855e+02 +2.951651855e+02 +7.4142e-02 +4.9281e-01 -2.3693e+00 -3.2204e-01 +3.1185e+00
158 +1.489959477e+01 +1.489959477e+01 +2.880495948e+02 +2.880495948e+02 -1.4754e+00 +2.4498e+00 -1.9321e+00 +1.6307e+00 +1.7054e+00
233 +9.021386155e+00 +9.021386155e+00 +2.821713862e+02 +2.821713862e+02 -5.3599e-01 +3.0909e+00 -2.5549e+00 +1.2585e+00 +1.7532e+00
321 +4.675461874e+00 +4.675461874e+00 +2.778254619e+02 +2.778254619e+02 +1.9572e-01 +3.2697e+00 -7.3717e-01 +1.7001e+00 +1.7757e+00
352 +3.645236098e+00 +3.645236098e+00 +2.767952361e+02 +2.767952361e+02 +5.3520e-01 +3.8410e+00 +3.1273e-02 +1.8205e+00 +1.4029e+00
